id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth
122212,[121496],135,138,0,4,1,185,118
70383,[69044],78,79,0,1,1,1686,67
336466,[335132],369,370,0,1,1,1,319
3135,[1911],2,6,0,14,1,1871,2
55527,[54739],62,64,0,3,1,185,52
98447,[97551],109,111,0,2,1,185,94
66597,[66062],74,75,0,1,1,185,60
310216,[308741],340,341,0,1,1,185,300
14078,[12548],16,17,0,1,1,1871,13
71148,[70383],79,80,0,1,1,1686,68
332974,[331211],365,366,0,1,1,15,317
28201,[27591],32,33,0,1,1,1871,28
42797,[42224],48,51,0,10,2,1871,40
70730,[70440],79,81,0,2,1,185,65
141616,[140667],156,157,0,1,1,1686,138
77727,[76604],86,87,0,1,1,185,72
56227,[55527],63,64,0,1,1,185,53
72720,[71997],81,82,0,1,1,185,67
314539,[312185],345,346,0,1,1,185,304
174519,[173717],191,192,0,1,1,185,170
5365,[5229],6,8,0,3,1,1871,6
335886,[333879],369,370,0,1,3,3,321
328143,[326610],360,362,0,3,1,52,318
7863,[7238],9,10,0,1,1,1871,9
